method,loadstep,alpha,gamma,blend,u_rmse,F_rmse,J_rmse,I1_rmse,I2_rmse,I3_rmse,J_min,J_nonpositive_count,mean_F_rmse
krr,40,0.001,1.0,0.25,0.0004920762677382842,0.007359010246366313,0.009920587625035638,0.021271521065733354,0.041676155318118704,0.020606311857546092,0.9525124860323445,0,0.006448278452057937
krr,50,0.001,1.0,0.25,0.0006225132737971089,0.00914232484646954,0.012424011818533616,0.02745003062604584,0.053146928328479226,0.02610854349793132,0.9415057386805182,0,0.006448278452057937
krr,60,0.001,1.0,0.25,0.0007535832349760219,0.010908289516152971,0.014963033249525751,0.03425094041063969,0.06539736324264721,0.03188233323692642,0.926946743746662,0,0.006448278452057937
krr,10,0.001,1.0,0.5,0.00023482120772260178,0.0038968155871123224,0.005216313306907001,0.010606311897610588,0.021157189455004548,0.01055536148089199,0.9852169821118103,0,0.012896556904115874
krr,20,0.001,1.0,0.5,0.0004793161638292693,0.007530028758486856,0.01005457478828355,0.02079104902590586,0.041333072392259154,0.02058201163178222,0.9816838057158808,0,0.012896556904115874
krr,30,0.001,1.0,0.5,0.0007283952184140019,0.011133247861118424,0.01491123319528282,0.0314728177486296,0.06222268649569288,0.030891333574983547,0.9734675914912811,0,0.012896556904115874
krr,40,0.001,1.0,0.5,0.0009841525354765683,0.01471802049273265,0.01983546739941194,0.04302326686363464,0.08430343841748152,0.041629112952759756,0.9663396957799161,0,0.012896556904115874
krr,50,0.001,1.0,0.5,0.001245026547594218,0.01828464969293906,0.02483666323879535,0.05559885262990733,0.10774622662934616,0.05285834600858489,0.9577465440317438,0,0.012896556904115874
krr,60,0.001,1.0,0.5,0.0015071664699520437,0.021816579032305935,0.02990714897130384,0.0694243871383276,0.13282932429120176,0.06467602716226786,0.9464231855770728,0,0.012896556904115874
krr,10,0.001,1.0,0.75,0.0003522318115839026,0.005845223380668489,0.007826624623454672,0.01596105923745326,0.031837682390080155,0.015882451705757902,0.9912307048287348,0,0.019344835356173807
krr,20,0.001,1.0,0.75,0.0007189742457439041,0.01129504313773028,0.015083551016883311,0.03139035606988231,0.06238659669657726,0.031048401553898874,0.9869657243696579,0,0.019344835356173807
krr,30,0.001,1.0,0.75,0.0010925928276210028,0.016699871791677624,0.022365290133352454,0.04765140532665259,0.09417632767307506,0.04670897074800862,0.9790742267640079,0,0.019344835356173807
krr,40,0.001,1.0,0.75,0.0014762288032148525,0.02207703073909896,0.02974626473771719,0.06527410827394062,0.1279026329991119,0.06308023470052794,0.9716553814062248,0,0.019344835356173807
krr,50,0.001,1.0,0.75,0.0018675398213913268,0.02742697453940858,0.037240880022216864,0.0844827212887586,0.16383302855415333,0.08026820464240798,0.9640284289615906,0,0.019344835356173807
krr,60,0.001,1.0,0.75,0.0022607497049280654,0.032724868548458914,0.04483696579852438,0.10558267169375653,0.20235000167299916,0.09840780050525687,0.9559888530607991,0,0.019344835356173807
krr,10,0.001,1.0,1.0,0.00046964241544520356,0.007793631174224646,0.010438419407914599,0.021350859046118085,0.04258726228374968,0.021243207179479605,0.9918432965738807,0,0.02579311380823175
krr,20,0.001,1.0,1.0,0.0009586323276585387,0.015060057516973717,0.02011397642792829,0.04212902396789908,0.08370336110093377,0.04163507247375953,0.9808695569733368,0,0.02579311380823175
krr,30,0.001,1.0,1.0,0.0014567904368280038,0.022266495722236837,0.02981929727730419,0.06413538233101758,0.12670500991622524,0.06278284760344928,0.9694181650551378,0,0.02579311380823175
krr,40,0.001,1.0,1.0,0.0019683050709531366,0.029436040985465258,0.03965460657089505,0.08804207116037266,0.17249374332146292,0.08497143254683219,0.9579047976030858,0,0.02579311380823175
krr,50,0.001,1.0,1.0,0.0024900530951884356,0.036569299385878114,0.049639592367187575,0.11413605470669451,0.22144077879745797,0.10835666587897053,0.9466678758406929,0,0.02579311380823175
krr,60,0.001,1.0,1.0,0.003014332939904087,0.04363315806461191,0.05975711215761435,0.14278475880538047,0.27401037384080396,0.13310379910361456,0.9356292627218461,0,0.02579311380823175
krr,10,0.001,10.0,0.25,2.0519735424471942e-05,0.0009305837668786275,0.001123835824257019,0.00229486440982449,0.004605872274251503,0.0023128315928390604,0.9726392881634583,0,0.0026129556589982177
krr,20,0.001,10.0,0.25,4.0898724419133885e-05,0.0016243128400132505,0.0019361474474789387,0.003961768772458166,0.008019140165570196,0.004072042684334798,0.9585326523870064,0,0.0026129556589982177
krr,30,0.001,10.0,0.25,6.162567599599451e-05,0.002301415015917474,0.002744598969162061,0.005676640809966703,0.011510509270016863,0.00588569280070518,0.9526058359299846,0,0.0026129556589982177
krr,40,0.001,10.0,0.25,8.268995583336003e-05,0.002966022150709111,0.0035332312403759574,0.007541487812054244,0.015166760803157308,0.007759979881179087,0.9451409791222418,0,0.0026129556589982177
krr,50,0.001,10.0,0.25,0.00010358531989565493,0.0036129524491739775,0.004311317367494636,0.009597479024658129,0.01901725314493057,0.00969966639464175,0.9345889391749016,0,0.0026129556589982177
krr,60,0.001,10.0,0.25,0.00012426333364555883,0.004242447731296867,0.005100801620453047,0.012119155845384727,0.023452182296926097,0.011819306489602272,0.9197748364961941,0,0.0026129556589982177
krr,10,0.001,10.0,0.5,4.103947084894392e-05,0.0018611675337572551,0.002247148040707863,0.004585181288841335,0.009200847095071647,0.004619013809877276,0.9792913186520997,0,0.0052259113179964345
krr,20,0.001,10.0,0.5,8.179744883826787e-05,0.003248625680026504,0.0038703995938451454,0.00792391331186617,0.016030027687623825,0.008133915492064365,0.9676361544700932,0,0.0052259113179964345
krr,30,0.001,10.0,0.5,0.00012325135199198905,0.004602830031834927,0.0054865280889443485,0.01136628818509298,0.023035959101615263,0.011767710235591066,0.9614088440128282,0,0.0052259113179964345
krr,40,0.001,10.0,0.5,0.00016537991166671985,0.005932044301418219,0.007063222235162031,0.015105739792436202,0.030380469803166298,0.015527941918335687,0.9536905935163195,0,0.0052259113179964345
krr,50,0.001,10.0,0.5,0.00020717063979130973,0.007225904898347978,0.008620422599531906,0.019232676216562192,0.03814995046192727,0.01944170426580379,0.9437730427588585,0,0.0052259113179964345
krr,60,0.001,10.0,0.5,0.0002485266672911175,0.00848489546259373,0.010202389129798692,0.02426770511687922,0.04708209076905663,0.02372408570714759,0.9319161639321814,0,0.0052259113179964345
krr,10,0.001,10.0,0.75,6.155920627341588e-05,0.0027917513006358824,0.0033699426127230397,0.0068713311358903,0.013785482003523853,0.006918796932398981,0.9859558893597569,0,0.007838866976994636
krr,20,0.001,10.0,0.75,0.00012269617325740183,0.004872938520039778,0.005802801950731882,0.011887531572356367,0.024034452657029578,0.012186596064664875,0.9767719452375286,0,0.007838866976994636
krr,30,0.001,10.0,0.75,0.00018487702798798358,0.006904245047752361,0.008225926987254271,0.01707132229398946,0.03458011910479244,0.017648238608518572,0.9683094362819723,0,0.007838866976994636
krr,40,0.001,10.0,0.75,0.00024806986750007987,0.008898066452127268,0.01059030098289449,0.022697249090304693,0.045647733828005514,0.0233079071195635,0.9605173465523599,0,0.007838866976994636
krr,50,0.001,10.0,0.75,0.00031075595968696473,0.01083885734752195,0.012927915746561004,0.02891299401814012,0.057407686160030696,0.029232017655191428,0.9531084018830719,0,0.007838866976994636
krr,60,0.001,10.0,0.75,0.0003727900009366761,0.01272734319389058,0.015305699566875752,0.03645728402324503,0.0709044293855598,0.035723540391415516,0.9442726386677855,0,0.007838866976994636
krr,10,0.001,10.0,1.0,8.207894169788782e-05,0.0037223350675145146,0.004492225509191537,0.009153695877702869,0.018360334113655993,0.009212429879375537,0.989101995786572,0,0.010451822635992857
krr,20,0.001,10.0,1.0,0.00016359489767653579,0.006497251360053039,0.007733400117575808,0.01585372089432816,0.032034190002877286,0.016231048259594583,0.9804366679479937,0,0.010451822635992857
krr,30,0.001,10.0,1.0,0.0002465027039839781,0.009205660063669846,0.010962935554548033,0.022794111114535415,0.046146712908197794,0.023529432108947212,0.9721782098947487,0,0.010451822635992857
krr,40,0.001,10.0,1.0,0.0003307598233334399,0.011864088602836375,0.014114796043831711,0.030320478316601104,0.06097506632220773,0.031103842858260244,0.9639754620106863,0,0.010451822635992857
krr,50,0.001,10.0,1.0,0.00041434127958261973,0.014451809796695941,0.01723439736376723,0.03864576951158676,0.07679992181593662,0.03907647333326016,0.9574881454628547,0,0.010451822635992857
krr,60,0.001,10.0,1.0,0.0004970533345822349,0.016969790925187432,0.020411669452478323,0.04869945775885215,0.09493373699248546,0.04782685788125299,0.9516747228278024,0,0.010451822635992857
krr,10,0.001,30.0,0.25,8.379185869955886e-06,0.0007039116571692612,0.000868855572030099,0.0018157393791395744,0.0036134014760693728,0.001798687328669654,0.9708903927026125,0,0.0016849804122326306
krr,20,0.001,30.0,0.25,1.517718824796538e-05,0.0011063833056380193,0.0013546238247156292,0.0029057528852501004,0.005775485533814498,0.0028763066546559453,0.9556735679373588,0,0.0016849804122326306
krr,30,0.001,30.0,0.25,2.2443988884070985e-05,0.0014934694006969497,0.0018139018577480953,0.00400514268271666,0.00790781430386632,0.003924470539122263,0.9488218140538729,0,0.0016849804122326306
krr,40,0.001,30.0,0.25,3.040837596623782e-05,0.0018837259900317427,0.0022704497415290186,0.005232255646607349,0.010205850590874449,0.005030465462148089,0.9402307099796023,0,0.0016849804122326306
krr,50,0.001,30.0,0.25,3.8317723652172994e-05,0.0022615328273574197,0.002703210845929507,0.006543710198162552,0.012532638921380563,0.006107837328698171,0.9324617561524545,0,0.0016849804122326306
krr,60,0.001,30.0,0.25,4.6602952248481516e-05,0.0026608592925023915,0.0031784438271543567,0.00829342641847969,0.015479928814612949,0.007387974902177392,0.9175890243996799,0,0.0016849804122326306
krr,10,0.001,30.0,0.5,1.6758371739911807e-05,0.0014078233143385258,0.0017374958227100949,0.003622454303531355,0.0072099970773504,0.0035893511989957805,0.9757805013048603,0,0.0033699608244652478
krr,20,0.001,30.0,0.5,3.0354376495930858e-05,0.0022127666112760546,0.0027082300821135654,0.005795519850810824,0.011518644778242992,0.005735695997108394,0.9618854355589072,0,0.0033699608244652478
krr,30,0.001,30.0,0.5,4.488797776814195e-05,0.0029869388013939032,0.0036263226042792048,0.007989674913342355,0.015774750473142474,0.007827131271957943,0.9537941769100686,0,0.0033699608244652478
krr,40,0.001,30.0,0.5,6.081675193247548e-05,0.003767451980063449,0.004538959538832133,0.010434445816686668,0.020357164393388447,0.010032523726249474,0.9445298522101921,0,0.0033699608244652478
krr,50,0.001,30.0,0.5,7.663544730434583e-05,0.004523065654714794,0.005405819715299968,0.013054328650348035,0.025021675607454354,0.012196979488662472,0.9385982360256087,0,0.0033699608244652478
krr,60,0.001,30.0,0.5,9.320590449696258e-05,0.00532171858500476,0.006358106188960879,0.016527546072311963,0.030898366907572843,0.014759367031472239,0.9272914399997971,0,0.0033699608244652478
krr,10,0.001,30.0,0.75,2.513755760986768e-05,0.002111734971507771,0.002605922409595781,0.005420491248131708,0.010790256364699225,0.00537217439930602,0.9806701237005759,0,0.005054941236697867
krr,20,0.001,30.0,0.75,4.553156474389631e-05,0.0033191499169140807,0.004060828499292281,0.008670055467140055,0.01723068773496626,0.008578770805212927,0.9680970418529131,0,0.005054941236697867
krr,30,0.001,30.0,0.75,6.733196665221308e-05,0.004480408202090876,0.005437287282274427,0.011954875384298538,0.023602833206174356,0.011709030673099065,0.9587496940158627,0,0.005054941236697867
krr,40,0.001,30.0,0.75,9.122512789871311e-05,0.0056511779700951625,0.006805583614465861,0.01560855679290178,0.03045685354679249,0.015007660760104602,0.9488021400982469,0,0.005054941236697867
krr,50,0.001,30.0,0.75,0.00011495317095651887,0.006784598482072206,0.008107916950226236,0.019534691110285596,0.03747035987191105,0.018268778379877483,0.9414587446833068,0,0.005054941236697867
krr,60,0.001,30.0,0.75,0.00013980885674544366,0.007982577877507111,0.009539121771480356,0.02470682318928093,0.046259717365489235,0.022115540031976192,0.9354880235468075,0,0.005054941236697867
krr,10,0.001,30.0,1.0,3.3516743479823566e-05,0.0028156466286770343,0.003474136991060775,0.0072102000683510635,0.014354651655747511,0.007147339767299986,0.9827815278665654,0,0.0067399216489305
krr,20,0.001,30.0,1.0,6.070875299186169e-05,0.0044255332225521,0.00541242881788712,0.011530122410713878,0.022912825029271375,0.011406127335388094,0.9721051406200005,0,0.0067399216489305
krr,30,0.001,30.0,1.0,8.977595553628402e-05,0.005973877602787833,0.007246820974899248,0.01590203549802852,0.031394082351780934,0.01557120134285232,0.9618257492584916,0,0.0067399216489305
krr,40,0.001,30.0,1.0,0.00012163350386495087,0.007534903960126891,0.00907037628203388,0.020756596860889053,0.04050782225443935,0.0199573366576967,0.9505554647402522,0,0.0067399216489305
krr,50,0.001,30.0,1.0,0.00015327089460869181,0.009046131309429621,0.01080959292904503,0.02598766056896647,0.049881946825756446,0.02432457398482876,0.9411136256877228,0,0.0067399216489305
krr,60,0.001,30.0,1.0,0.00018641180899392498,0.010643437170009516,0.01272162514996176,0.032835783265189177,0.061568431912921155,0.02945786786676134,0.9335069573001901,0,0.0067399216489305
krr,10,0.001,100.0,0.25,4.27227040480122e-06,0.0005863289713014444,0.0007742244794372554,0.00162829914801387,0.003226662484633302,0.001599104312967112,0.9699711880988051,0,0.001251081645381683
krr,20,0.001,100.0,0.25,6.4688222201867195e-06,0.000870772084193979,0.0011691089238484848,0.0025449163805934517,0.005015473610886686,0.0024737621652419933,0.955067356670433,0,0.001251081645381683
krr,30,0.001,100.0,0.25,8.675905081874248e-06,0.0011302798272103144,0.0015114337147245996,0.003405173303653267,0.006650225549941974,0.003254436546562166,0.9485620282575166,0,0.001251081645381683
krr,40,0.001,100.0,0.25,1.0983864286473436e-05,0.0013798062169759913,0.0018336054816607923,0.004308698561594598,0.008325227041477366,0.004039793014472102,0.9407770807691814,0,0.001251081645381683
krr,50,0.001,100.0,0.25,1.3316953723461345e-05,0.0016271902840219992,0.0021349000985543026,0.005264425536966609,0.010010630870026238,0.004793609219109319,0.9305837351168135,0,0.001251081645381683
krr,60,0.001,100.0,0.25,1.6051951264077813e-05,0.0019121124885863698,0.0024869467894867952,0.006604604232080165,0.012272929115915536,0.005751250721686747,0.9186703134454259,0,0.001251081645381683
krr,10,0.001,100.0,0.5,8.544540809602448e-06,0.0011726579426028867,0.0015487959513247945,0.0032489448629564135,0.006441709860518787,0.003194010894509069,0.973940506610532,0,0.0025021632907633734
krr,20,0.001,100.0,0.5,1.293764444037347e-05,0.0017415441683879635,0.0023386215004120286,0.005075816792095001,0.010008781742350984,0.004938963532652098,0.9606737230070049,0,0.0025021632907633734
krr,30,0.001,100.0,0.5,1.735181016374849e-05,0.0022605596544205964,0.0030235724179543313,0.006791560311857821,0.013272318690279571,0.0064988799055199775,0.9528565869828148,0,0.0025021632907633734
krr,40,0.001,100.0,0.5,2.1967728572946963e-05,0.0027596124339519875,0.003668154822419759,0.008590893243365592,0.016612166349230652,0.008066640931425647,0.9440087882941168,0,0.0025021632907633734
krr,50,0.001,100.0,0.5,2.6633907446922567e-05,0.0032543805680439867,0.004271888964261907,0.010499515536369183,0.019987587818500605,0.009580296140156647,0.9340182500519132,0,0.0025021632907633734
krr,60,0.001,100.0,0.5,3.2103902528155856e-05,0.00382422497717282,0.004977566639169933,0.01315818352029271,0.024493055425667383,0.011494829264148049,0.9233642806048384,0,0.0025021632907633734
krr,10,0.001,100.0,0.75,1.2816811214403657e-05,0.00175898691390433,0.0023237152964368343,0.004862229397798689,0.009645458174141287,0.004784797722831598,0.9779077534290127,0,0.0037532449361450675
krr,20,0.001,100.0,0.75,1.9406466660560204e-05,0.0026123162525819492,0.0035085401615485034,0.007593309886855887,0.01498066506721259,0.007395842835616105,0.9662805379979845,0,0.0037532449361450675
krr,30,0.001,100.0,0.75,2.6027715245622813e-05,0.0033908394816309327,0.004536423090216194,0.010160090930081094,0.019867441831974846,0.009733725736293209,0.956923758427726,0,0.0037532449361450675
krr,40,0.001,100.0,0.75,3.295159285942046e-05,0.004139418650927946,0.0055036625336416225,0.012847876675352183,0.02486237237329893,0.012081025274848374,0.9470594171506542,0,0.0037532449361450675
krr,50,0.001,100.0,0.75,3.995086117038395e-05,0.004881570852066041,0.006410993001689298,0.015706906963555766,0.02993258470897106,0.014360489526817625,0.9371915932706795,0,0.0037532449361450675
krr,60,0.001,100.0,0.75,4.815585379223384e-05,0.005736337465759206,0.007471917038184629,0.01966335025823542,0.03666261458237489,0.017231066633227456,0.9278947355993671,0,0.0037532449361450675
